site_name,basin,subbasin,agneventid,eventlen,mindate,isevent,yield_little_cum,yield_big_cum,yield_little_cum_log,yield_big_cum_log,xxx_little,yyy_little,yield_little_mean_log,yield_big_mean_log,yield_little_q25_log,yield_little_q50_log,yield_little_q75_log,yield_big_q25_log,yield_big_q50_log,yield_big_q75_log,site_name_cd,z_yield_big_cum_log,z_yield_big_mean_log
West Brook Upper,West Brook,West Brook,49,16,2020-12-24,1,72.3074752784002,86.5534979690011,4.280927516329075,4.460762696391909,72.14747527840021,72.14747527840021,1.1325416731635518,1.2990372569969635,0.9147546922444986,1.1998485667123475,1.3440266550131406,0.9921244498453605,1.2662485824393181,1.485390643471946,5,1.9310253662868793,1.3852124007711781
West Brook Upper,West Brook,West Brook,50,6,2021-01-09,2,6.124935150481738,7.812422872157167,1.81236816869829,2.055715142649905,6.0649351504817375,6.064935150481738,0.007379935343783873,0.257242317017799,-0.12131621011961513,-0.04793278238395322,0.10738268390473774,0.16104814401686218,0.22874620267915324,0.3333671749237846,5,0.35247983006114375,0.5195430382406665
West Brook Upper,West Brook,West Brook,51,8,2021-01-15,1,12.332303719893275,16.0574533418683,2.512222138320469,2.7761731244546843,12.252303719893275,12.252303719893277,0.36090991082442747,0.6058769525934982,0.1826600505353293,0.23781483545007515,0.5482812447076932,0.3574448528980104,0.45488932164072016,0.7779325763068572,5,0.8253502019781787,0.8092375943890278
West Brook Upper,West Brook,West Brook,52,17,2021-01-23,2,13.415403963421223,17.70622927766033,2.596403596239802,2.873916514255607,13.245403963421223,13.245403963421223,-0.255698876250134,0.0376008153344095,-0.3378147173136408,-0.23686169465938972,-0.15553927529411832,0.004951086390348327,0.02940097168336084,0.07657727817231064,5,0.8895037740877011,0.33703407083168024
West Brook Upper,West Brook,West Brook,53,3,2021-02-09,1,2.629742412055517,3.197300039747634,0.9668858992088102,1.1623067160799216,2.5997424120555173,2.5997424120555173,-0.13309227112099728,0.05426360179024245,-0.1523126322437405,-0.09715712189837915,-0.095904335386945,-0.034951722417803734,0.02940097168336084,0.13104761094484782,5,-0.2339060322866699,0.350879851009391
West Brook Upper,West Brook,West Brook,54,3,2021-02-12,2,1.25649081788927,2.3548977255110906,0.22832277028620523,0.8564972978676186,1.2264908178892697,1.2264908178892697,-0.8974845281517052,-0.2647020181816536,-1.044637351227298,-0.9165247929506742,-0.7598518374755969,-0.4077116524007659,-0.34045130306749,-0.15956702640545956,5,-0.4346230997324823,0.08583847452147778
West Brook Upper,West Brook,West Brook,55,4,2021-02-15,1,3.0890375900785143,4.902054301853436,1.1278595828745472,1.589654362534047,3.0490375900785143,3.0490375900785147,-0.3979008092946979,0.11916392415056394,-0.6175367328328044,-0.16050581012553547,0.059130113412571045,-0.09747184139298828,0.21901975594827314,0.4356555214918254,5,0.04658227601191019,0.4048081420095449
West Brook Upper,West Brook,West Brook,56,9,2021-02-19,2,4.299527096530359,7.777750253544519,1.4585050391004633,2.0512671258768873,4.209527096530359,4.209527096530359,-0.7509414030355329,-0.15011539568817153,-0.8890250834747475,-0.7194601309456952,-0.6291888257120469,-0.22293515095008773,-0.12715979970285077,-0.08115609845874222,5,0.3495603879855891,0.18105311287481907
West Brook Upper,West Brook,West Brook,57,3,2021-02-28,1,2.2457516756870533,3.153355824536476,0.8090402872861139,1.1484672268870937,2.215751675687053,2.215751675687053,-0.3080538506049396,0.021398598740124165,-0.39414633248759434,-0.20465176168093213,-0.17026032426028115,-0.1252283645075703,0.021317250256570913,0.16798488774604203,5,-0.24298953828845035,0.3235709966963453
West Brook Upper,West Brook,West Brook,58,7,2021-03-03,2,3.270877772773013,5.8242047842535545,1.1850583809284048,1.7620224724076599,3.200877772773013,3.200877772773013,-0.7848433482678118,-0.1888079649523975,-0.9643235061693691,-0.8487091663168889,-0.5706035428875982,-0.25613576401870275,-0.1903145026250436,-0.13215849605836755,5,0.15971555273457358,0.14890189915295163
West Brook Upper,West Brook,West Brook,59,7,2021-03-10,1,9.191313102273378,10.127421330402827,2.2182588099771476,2.315246728145785,9.121313102273378,9.121313102273378,0.19124225135161724,0.3420076842662739,-0.01888419439990003,0.2476753907930296,0.5344135264966923,0.20460360775862607,0.2650164153678824,0.5360104162242634,5,0.5228225848880436,0.5899779948858961
West Brook Upper,West Brook,West Brook,60,17,2021-03-17,1,39.677685059460735,34.3387001670157,3.6807889404794496,3.536273002889671,39.50768505946074,39.507685059460734,0.7885226873681546,0.649084992265272,0.5798721155153385,0.8346209027981853,0.9781959543618144,0.4125972182166379,0.5507786627439841,0.7879660575117488,5,1.3242394103526356,0.8451408942837323
West Brook Upper,West Brook,West Brook,61,11,2021-04-03,2,16.35262541364295,12.555333402254446,2.794388460210334,2.5301455475938353,16.24262541364295,16.242625413642955,0.37875556198787236,0.12055175444776664,0.2239765741979866,0.36843751876123715,0.5254184972671692,-0.015970473898284862,0.09182077001448731,0.2739119433370429,5,0.6638707615247579,0.4059613460831834
West Brook Upper,West Brook,West Brook,62,11,2021-04-14,1,33.97664805491439,33.35006769462896,3.5256734667316554,3.5070598021835293,33.86664805491439,33.86664805491439,1.0474079455817173,0.9843652250975815,0.8787966630682582,1.0784453450415639,1.2211232146933269,0.7498771720163319,1.0071758218070328,1.1412034065549126,5,1.3050654162659916,1.123738739490037
West Brook Upper,West Brook,West Brook,63,3,2021-04-25,2,6.048477164955629,5.3779280775843565,1.7998065320871093,1.6823031843069605,6.018477164955629,6.0184771649556295,0.6990754384661043,0.5814211414368092,0.6749258077430251,0.7435535749760293,0.745464137444146,0.5445896503058398,0.5974711609798581,0.6262776423393029,5,0.10739204412591526,0.7889162762085029
West Brook Upper,West Brook,West Brook,64,23,2021-04-28,1,110.15687217250562,92.72013597744727,4.701905460521523,4.529585665568894,109.92687217250561,109.92687217250561,1.447088395874018,1.1845845317911743,1.0854034149830762,1.5474824882713063,1.7304578420850125,0.622538759187002,1.2717232309325814,1.55244041147529,5,1.976197109612743,1.2901090230654304
West Brook Upper,West Brook,West Brook,65,7,2021-05-21,2,7.656622616571511,5.44943525075462,2.035570974847629,1.695511979591096,7.586622616571511,7.5866226165715105,0.06513607687232319,-0.26866687007358486,-0.07004818213518765,-0.02088622452843669,0.24903364470696254,-0.444441445432159,-0.23544755604538456,-0.1039040079223161,5,0.11606159612801609,0.08254391944340775
West Brook Upper,West Brook,West Brook,66,9,2021-05-28,1,12.135936207112973,13.390172758531884,2.4961709855321663,2.594521061676003,12.045936207112971,12.045936207112973,0.12808922805117998,0.2670866144245219,-0.3958230434703317,0.04729275072872287,0.6573355102196909,-0.1558133927910712,0.13620475909530796,0.6931105431603123,5,0.7061234314308198,0.5277230613273681
West Brook Upper,West Brook,West Brook,67,24,2021-06-06,2,7.3284665156026145,10.067750620714321,1.9917662874091615,2.3093373074703054,7.088466515602614,7.088466515602613,-1.404226244176543,-0.9572404431039419,-1.9293987616482793,-1.588302794593128,-1.0577862061991057,-1.325087458109403,-0.9777714626937534,-0.6726171744005458,5,0.5189439548732463,-0.48961958716036524
West Brook Upper,West Brook,West Brook,68,7,2021-06-30,1,3.8825869709962513,7.294263153487208,1.356501676561544,1.9870881698118088,3.812586970996251,3.812586970996251,-0.7178429643413753,-0.09807142071643181,-1.1418802372981474,-1.0229023545666533,-0.25657387451481306,-0.5158253393473639,-0.33580046040248007,0.3648135723193568,5,0.30743672832716346,0.2242985471809608
West Brook Upper,West Brook,West Brook,69,19,2021-07-07,1,74.54981538935012,80.31854532493485,4.3114675648743495,4.386000544785076,74.35981538935012,74.35981538935012,1.085975542509442,1.115179909188085,0.7451262135923645,1.092462622909751,1.459540522592702,0.6763526238682127,1.001100581080999,1.3708331144393893,5,1.8819554589106284,1.2324379276321116
West Brook Upper,West Brook,West Brook,70,9,2021-07-26,1,21.49088651859715,20.213134022166248,3.0676289624139375,3.0063325922364355,21.40088651859715,21.40088651859715,0.8118875242315062,0.7474923511934715,0.5408344432107516,0.7755056969219473,1.060964495136218,0.45029565653708764,0.7176811926259143,0.9575079529348531,5,0.9764146580309042,0.9269115310977192
West Brook Upper,West Brook,West Brook,71,14,2021-08-04,2,16.48041947317541,11.24047458956579,2.8021729776267734,2.4195210668451455,16.34041947317541,16.340419473175405,0.09259842027756385,-0.28840585112946204,-0.28995212848182383,0.27685434097651707,0.4252124755099444,-0.5777961437205205,-0.0994721459386829,0.017225709290015268,5,0.5912627251425107,0.06614200531241304
West Brook Upper,West Brook,West Brook,72,3,2021-08-18,1,4.9986505800269745,3.691465176839149,1.609167992014256,1.3060234461363163,4.968650580026975,4.968650580026975,0.35096796044816586,-0.018974102287469725,0.09084170367942435,0.6996825166207774,0.7854514953032132,-0.39333303864949326,0.2261025324798248,0.4779231514582011,5,-0.13957800024484818,0.2900236938433567
West Brook Upper,West Brook,West Brook,73,8,2021-08-21,1,42.707958227345955,30.95702970685913,3.7543852782165317,3.4326001044180865,42.62795822734596,42.62795822734596,1.4650694912858255,0.94969815077637465,1.0579122903053524,1.319657647207341,1.8770053439930001,0.3771683003791534,0.6360963481924202,1.40882379554278,5,1.2561940235347002,1.0949324715991244
West Brook Upper,West Brook,West Brook,74,2,2021-08-29,2,5.443814950221437,2.3747466264092356,1.69448009270184,0.8648907481783388,5.423814950221438,5.423814950221437,1.0010404926103063,0.17135332331143416,0.9889481802640188,1.0010404926103063,1.0131328049565937,0.1573838016098823,0.17135332331143416,0.18532284501298601,5,-0.42911408453612787,0.4481744151298045
West Brook Upper,West Brook,West Brook,75,8,2021-08-31,1,47.227112311412654,29.041725232561475,3.8549681410566814,3.368733597026722,47.147112311412656,47.14711231141265,1.627505972870773,0.9254614433053561,1.366067837728132,1.5045146860321594,1.719015316396876,0.5803649020840325,0.7050603402347007,0.975739671158989,5,1.21427543859857,1.0747932154930286
West Brook Upper,West Brook,West Brook,76,4,2021-09-08,1,11.069900063656975,6.034654263710836,2.4042297190065325,1.7975185643766856,11.029900063656974,11.029900063656976,1.0064333433326937,0.39707172077102315,0.9564991586701259,1.044544058336373,1.0944782429989408,0.29860774249212907,0.3837521288089354,0.48221610708782947,5,0.18301330310295336,0.635732919919777
West Brook Upper,West Brook,West Brook,77,11,2021-09-12,2,15.08924695524595,10.32246978784597,2.7139823679723034,2.3343230519485374,14.97924695524595,14.979246955245948,0.2523957932254022,-0.07480228627526962,0.20043316178901038,0.3449587365052115,0.5406979198508195,-0.10441201927703977,-0.05453661801972808,0.045343584918991875,5,0.5353432711171283,0.24363380789812314
West Brook Upper,West Brook,West Brook,78,3,2021-09-23,1,2.935885050677398,3.577873526198985,1.0770089583091866,1.2747686368371307,2.9058850506773983,2.905885050677398,-0.13566367133662646,0.08414112283860184,-0.4140287862003742,-0.046414996133159546,0.18732578112885473,-0.1815654856364422,0.08422806931763224,0.3498912045531611,5,-0.16009199782799471,0.3757062862389982
West Brook Upper,West Brook,West Brook,79,5,2021-09-26,2,1.7121118621724158,3.253782029734256,0.5377276156389632,1.1798180212226375,1.6621118621724158,1.6621118621724156,-1.128541268775529,-0.43854281198093026,-1.3659299166682137,-1.1784196995220944,-1.0612280416224498,-0.5074925161682725,-0.4656827037215002,-0.40669583971299955,5,-0.22241254122304743,-0.05861284058380356
West Whately Brook,West Brook,West Brook,4,2,2020-02-14,1,4.092190547167066,3.4194581578443195,1.4090804127840806,1.2294821051437663,4.072190547167066,4.072190547167066,0.7096274198913262,0.5295154981108958,0.6534176436294363,0.7096274198913262,0.7658371961532159,0.4710563581637669,0.5295154981108958,0.5879746380580249,9,-0.18981567308110125,0.7457857872366729
West Whately Brook,West Brook,West Brook,5,10,2020-02-16,2,20.382643682998907,13.216933672462714,3.0146837388615633,2.581498861412674,20.282643682998906,20.282643682998906,0.7001492542465539,0.2648149075595835,0.5873727337203182,0.717651482642026,0.7919082506085063,0.1764329917841133,0.25861452821868175,0.37761684956808816,9,0.6975763504945064,0.5258354086251322
West Whately Brook,West Brook,West Brook,6,5,2020-02-26,1,22.30199057217852,17.13849576418815,3.1046759378087305,2.841327147602372,22.25199057217852,22.25199057217852,1.4052040890488586,1.123840529757007,1.1798774719992207,1.236708290251249,1.3816734064229994,0.8140183003820496,0.979541787855532,1.410411479065415,9,0.8681138439057191,1.2396343859746404
West Whately Brook,West Brook,West Brook,7,5,2020-03-02,1,20.807888985296874,11.931520829733923,3.035332192938773,2.4791837074262455,20.757888985296876,20.757888985296873,1.4124172553242125,0.858606172576948,1.3274225262265582,1.3879721411733044,1.5464908440345249,0.7803961727017495,0.810337848517174,0.9152535574661917,9,0.6304221150773173,1.0192404791796585
West Whately Brook,West Brook,West Brook,8,5,2020-03-07,2,18.385938931992804,9.41094697611277,2.9115861839954293,2.2418735836149777,18.335938931992803,18.335938931992807,1.2998128766078152,0.6315768693243224,1.2312441399852525,1.3142055945949191,1.324187750528094,0.6020227043469842,0.6244747638505272,0.6550841236987478,9,0.474664348017532,0.8305926899838526
West Whately Brook,West Brook,West Brook,9,4,2020-03-12,1,16.514651347747087,10.155460859926997,2.8042479473723803,2.3180115765655644,16.474651347747088,16.474651347747088,1.3903744427057352,0.9092347082120429,1.223033384364211,1.3181866809271146,1.485527739268639,0.7834950680061734,0.9551749127326825,1.0809145529385522,9,0.5246372846117945,1.0613097679496368
West Whately Brook,West Brook,West Brook,10,2,2020-03-16,2,6.2963048619587925,4.115932512134375,1.8399629314737567,1.4148654213685687,6.276304861958792,6.276304861958792,1.1450694269112796,0.7215152981550923,1.1155115109802411,1.1450694269112796,1.1746273428423182,0.7114416597241134,0.7215152981550923,0.731588936586071,9,-0.06813990585476323,0.9053261517863119
West Whately Brook,West Brook,West Brook,11,4,2020-03-18,1,17.09254033005051,10.196917666729977,2.83864213032039,2.32208548508549,17.052540330050512,17.052540330050515,1.431821437915617,0.9109997242477638,1.3682512628024985,1.4567251047373375,1.5202952798504556,0.7988122185057853,0.9751610612515577,1.087348566993536,9,0.5273111818905051,1.0627763908404424
West Whately Brook,West Brook,West Brook,12,4,2020-03-22,2,13.850067023645398,8.953213462640592,2.6282900718740136,2.19201251395023,13.810067023645399,13.810067023645399,1.21718703888589,0.8007768140879858,1.0798220243171872,1.2360647859383422,1.3734298005070449,0.7104999176693267,0.7961397906372065,0.8864166870558656,9,0.44193818889096237,0.9711877367659839
West Whately Brook,West Brook,West Brook,13,11,2020-03-26,1,80.08985894080008,41.434145021209964,4.383149241075457,3.7241052998709088,79.97985894080007,79.97985894080007,1.9518866442521805,1.2811915621201675,1.828407309107217,1.9798569870442986,2.1160011175695734,1.1037813235407135,1.1664159375914733,1.3784116380354288,9,1.4475225585371416,1.3703836943577845
West Whately Brook,West Brook,West Brook,14,6,2020-04-06,2,31.49842257201032,15.332687626217647,3.449937467498651,2.7299869956006466,31.438422572010317,31.43842257201032,1.644246551220957,0.9298000593319731,1.5030774257978607,1.7395272810575602,1.7746131333838713,0.824495392263116,0.8949891071776397,1.040208250766756,9,0.7950360789062035,1.0783983462398734
West Whately Brook,West Brook,West Brook,15,5,2020-04-12,1,43.231592421930586,20.911065183259286,3.766571534039292,3.0402784534754193,43.18159242193059,43.18159242193059,2.1078025074611286,1.349177760723885,1.9128690941956972,1.9793605733966184,2.3208558172524767,1.1051787402239386,1.2832785474150807,1.7800296112185838,9,0.9986949192460154,1.4268761641785057
West Whately Brook,West Brook,West Brook,16,3,2020-04-17,1,17.787506178124552,9.366072892030985,2.878496310745471,2.2370938933523536,17.75750617812455,17.75750617812455,1.7781599170502322,1.133506153183704,1.7424626401319951,1.7792664522008814,1.814410461543794,1.0809395282624488,1.1638299928053761,1.2012346979157955,9,0.4715272130711283,1.2476659416571974
West Whately Brook,West Brook,West Brook,17,9,2020-04-20,2,41.79586011822322,24.566098736479095,3.7327972943920087,3.2013673923418753,41.70586011822322,41.705860118223214,1.524665698492586,0.9951992920864157,1.4360808258120534,1.4499001163430825,1.6446807019349183,0.8917393495587042,1.0457899611062387,1.1242162593156155,9,1.1044251469029869,1.1327412019746643
West Whately Brook,West Brook,West Brook,18,34,2020-04-29,1,207.48978739134006,83.28097509844896,5.335082121068405,4.422220132913107,207.14978739134006,207.14978739134008,1.6776328635183584,0.4596707504375281,1.3192109715124614,1.5790062104275577,1.8787429240831166,-0.32657419597765724,0.5387304180278604,1.1072351920414583,9,1.90572807374915,0.68774897416123415
